address,choice,total_voting_power,vote_weight,total_votes
0x44Dd873848714da1D6F998e7D83f89f8bdA78Dd5,Gyroe USDC/GYD,5782.412666415346,0.5,2891.206333207673
0x44Dd873848714da1D6F998e7D83f89f8bdA78Dd5,z-Gyroe USDT/GYD,5782.412666415346,0.5,2891.206333207673
0x99AfD53f807766A8B98400B0C785E500c041F32B,Gyroe USDC/GYD,50000.0,0.2,10000.0
0x99AfD53f807766A8B98400B0C785E500c041F32B,z-Gyroe USDC.e/GYD,50000.0,0.25,12500.0
0x99AfD53f807766A8B98400B0C785E500c041F32B,z-Gyroe USDT/GYD,50000.0,0.55,27500.0
0x682C4184286415344a35a0Ff6699bb8EdAbDdc17,Gyroe USDC/GYD,549.3999102941007,1.0,549.3999102941007
0xB1f881f47baB744E7283851bC090bAA626df931d,Gyroe USDC/GYD,2493777.759378001,0.021739130434782608,54212.559986478285
0xB1f881f47baB744E7283851bC090bAA626df931d,z-Gyroe USDC.e/GYD,2493777.759378001,0.043478260869565216,108425.11997295657
0xB1f881f47baB744E7283851bC090bAA626df931d,z-Gyroe USDT/GYD,2493777.759378001,0.043478260869565216,108425.11997295657
0xf6D30d8C6da56837d5FCb5bB0faf8A28fD26D845,z-Gyroe USDC.e/GYD,10214.31717385944,1.0,10214.31717385944
0x53D8EDF6a54239eB785eC72213919Fb6b6B73598,Gyroe USDC/GYD,21125.60255932141,0.5,10562.801279660705
0x53D8EDF6a54239eB785eC72213919Fb6b6B73598,z-Gyroe USDC.e/GYD,21125.60255932141,0.5,10562.801279660705
0x1A1e852f970a231d32271C88162e222A09C1650A,z-Gyroe USDC.e/GYD,29877.229773609175,0.5,14938.614886804588
0x1A1e852f970a231d32271C88162e222A09C1650A,z-Gyroe USDT/GYD,29877.229773609175,0.5,14938.614886804588
